Action,Instrument,Price,Signal,Time
Buy,1510401,378.3,supertrend,2020-03-31 10:05:00.552284
Sell,1270529,319.25,supertrend,2020-03-31 10:05:01.606304
Sell,633601,65.55,supertrend,2020-03-31 10:05:01.616389
Sell,340481,1594,supertrend,2020-03-31 10:05:01.618199
Sell,408065,654.2,supertrend,2020-03-31 10:05:01.626490
Sell,348929,94.55,supertrend,2020-03-31 10:05:01.627832
Sell,738561,1061.9,supertrend,2020-03-31 10:05:01.627855
Sell,877057,32.95,supertrend,2020-03-31 10:05:01.635014
Sell,779521,188.85,supertrend,2020-03-31 10:05:01.646528
Buy,633601,66.25,stoploss,2020-03-31 10:18:55.176338
Sell,633601,66.1,supertrend,2020-03-31 10:20:01.155678
Buy,1270529,322.5,stoploss,2020-03-31 10:23:19.470920
Sell,1270529,322.15,supertrend,2020-03-31 10:25:02.333166
Buy,738561,1072.85,stoploss,2020-03-31 10:31:02.548330
Buy,340481,1609.95,stoploss,2020-03-31 10:31:49.487729
Buy,779521,190.8,stoploss,2020-03-31 10:34:25.216159
Sell,408065,659,supertrend,2020-03-31 10:45:08.637945
Sell,779521,190.25,supertrend,2020-03-31 10:45:08.798767
Sell,1270529,320.8,supertrend,2020-03-31 10:45:08.918529
Sell,738561,1070.25,supertrend,2020-03-31 10:45:08.944346
Sell,633601,66.5,supertrend,2020-03-31 10:45:09.020969
Sell,340481,1611.7,supertrend,2020-03-31 10:45:09.029021
Sell,348929,94.1,supertrend,2020-03-31 10:45:09.083926
Sell,877057,32.95,supertrend,2020-03-31 10:45:09.086191
Buy,1510401,378.6,supertrend,2020-03-31 10:45:08.852231
