close,volume,ticker
19.14999962,3059,ADHUNIKIND.NS
9.350000381,4714,AGROPHOS.NS
84,200,AKASH.NS
11.10000038,2269,ALMONDZ.NS
379.25,4239,ARMANFIN.NS
140.6000061,86133,ARVINDFASN.NS
63.09999847,13622,ARVSMART.NS
516.2000122,430382,AUBANK.NS
66.84999847,4695,BANSWRAS.NS
271.2000122,2873526,BHARATFORG.NS
81.55000305,4232,BIL.NS
5.800000191,10090,BINANIIND.NS
4.199999809,1471,BLUECOAST.NS
1.450000048,403,CANDC.NS
117.75,206109,CGCL.NS
153.6000061,25636,CHALET.NS
1.350000024,250,CREATIVEYE.NS
425.0499878,222748,CREDITACC.NS
206.6499939,942665,CYIENT.NS
81.75,1038349,DCBBANK.NS
0.5,21,DCMFINSERV.NS
465.9500122,32388,DIAMONDYD.NS
4.849999905,2793234,DISHTV.NS
3.900000095,4948,DOLPHINOFF.NS
616.4000244,1029152,ENDURANCE.NS
8.850000381,11258414,FCONSUMER.NS
149.3000031,646866,FLFL.NS
97.09999847,991978,FRETAIL.NS
131.6000061,231559,FSC.NS
12.25,34478,GAYAPROJ.NS
442.25,740703,GEPIL.NS
1.700000048,3706,GFSTEELS.NS
6,300,HBSL.NS
70.40000153,72454,HCG.NS
0.349999994,144199,HIGHGROUND.NS
1.049999952,300,HOTELRUGBY.NS
46.40000153,121412,IBULISL.NS
101.75,218387,IBVENTURES.NS
56.25,520,IITL.NS
2.799999952,4264,INFOMEDIA.NS
30.85000038,10124,ISFT.NS
27.04999924,5380,JINDWORLD.NS
8.100000381,8599,JIYAECO.NS
209.8500061,201670,KALPATPOWR.NS
116.9499969,8743,KDDL.NS
1.200000048,1151,LAKPRE.NS
949.25,46615,LUXIND.NS
18.64999962,156192,MAGMA.NS
53.45000076,520,MAHAPEXLTD.NS
2000,9545,MAHSCOOTER.NS
193.1000061,40821,MAHSEAMLES.NS
7.349999905,212,MANGTIMBER.NS
6.199999809,223250,MANPASAND.NS
2.599999905,701,MELSTAR.NS
17.14999962,434688,MEP.NS
130.6000061,27576,MHRIL.NS
186.3000031,3067,MMFL.NS
290.4500122,31011,MUTHOOTCAP.NS
428.6000061,51051,NESCO.NS
4.650000095,54716,NEXTMEDIA.NS
9.75,6168,NKIND.NS
4.400000095,3002,ONELIFECAP.NS
12.75,6689,ONEPOINT.NS
39.75,5027,PANACHE.NS
468.9500122,51535,PERSISTENT.NS
116.6999969,52205982,RBLBANK.NS
116.8000031,359897,REPCOHOME.NS
1.049999952,389949,RHFL.NS
1.350000024,17068573,RNAVAL.NS
40.5,81728,SADBHAV.NS
16.54999924,29163,SADBHIN.NS
52.70000076,6987,SCHAND.NS
42.84999847,20337,SEYAIND.NS
719.6500244,4798,SHRIRAMCIT.NS
62.25,8659,SORILINFRA.NS
3.700000048,514,STINDIA.NS
11.60000038,3727,SUMIT.NS
187.9499969,139653,SUNTECK.NS
20.75,1656,TARMAT.NS
0.850000024,4851,UMESLTD.NS
1.600000024,480670,UNITECH.NS
142.4499969,151352,VARROC.NS
1.450000048,56428,VIKASMCORP.NS
576.4500122,11587,VINDHYATEL.NS
219.6999969,459377,VIPIND.NS
66,1722432,WELCORP.NS
